start_lat,start_lng
37.7873,-122.4133
37.7842,-122.4045
37.7822,-122.3917
37.7886,-122.4084
37.7979,-122.4059
37.8023,-122.4244
37.798,-122.4058
37.8023,-122.4244
37.7979,-122.4058
37.7727,-122.4035
37.7859,-122.4089
37.7855,-122.397
37.7787,-122.3924
37.798,-122.4059
37.7767,-122.4112
37.7721,-122.4959
37.7729,-122.509
37.7751,-122.4649
37.8485,-122.2658
37.8485,-122.266
37.8485,-122.266
37.8485,-122.2658
37.8484,-122.266
37.8485,-122.2657
37.8485,-122.266
37.8484,-122.2661
37.8485,-122.2661
37.7742,-122.4239
37.7809,-122.4217
37.7735,-122.427
37.7742,-122.4238
37.7748,-122.4467
37.7734,-122.4272
37.7833,-122.4311
37.7644,-122.4026
37.792,-122.3915
37.8485,-122.2659
37.8485,-122.2661
37.8485,-122.2661
37.8485,-122.2658
37.8485,-122.266
37.8485,-122.266
37.8485,-122.2658
37.8485,-122.2658
37.7766,-122.4113
37.7611,-122.4325
37.7945,-122.3929
37.7791,-122.437
37.7964,-122.3946
37.8662,-122.2994
37.789,-122.4035
37.8313,-122.2856
37.7854,-122.4318
37.7603,-122.4189
37.8022,-122.4018
37.7977,-122.263
37.7774,-122.4418
37.7774,-122.4418
37.7864,-122.4049
37.804,-122.2624
37.8043,-122.4335
37.8111,-122.2433
37.798,-122.406
37.3385,-121.8665
37.795,-122.4
37.7733,-122.4712
37.3209,-121.8763
37.789,-122.4035
37.789,-122.4035
37.7864,-122.4049
37.789,-122.4035
37.7873,-122.3944
37.7775,-122.4333
37.7864,-122.4049
37.7854,-122.4318
37.7704,-122.3912
37.7659,-122.4493
37.8114,-122.2652
37.8046,-122.4021
37.8046,-122.4021
37.7896,-122.4008
37.7641,-122.4674
37.7765,-122.4113
37.8419,-122.288
37.7897,-122.3904
37.7659,-122.4493
37.7864,-122.4049
37.7518,-122.4052
37.7897,-122.3904
37.8005,-122.2475
37.7616,-122.3906
37.77,-122.4117
37.7616,-122.3906
37.7524,-122.4206
37.7723,-122.393
37.7711,-122.4027
37.7805,-122.4319
37.7633,-122.4074
37.8482,-122.2522
37.7973,-122.3984
37.7748,-122.4465
37.7896,-122.4008
37.7806,-122.4029
37.7521,-122.4197
37.789,-122.4035
37.7829,-122.3879
37.7759,-122.3932
37.7759,-122.3932
37.7614,-122.4264
37.7659,-122.4493
37.7883,-122.4085
37.773,-122.5091
37.774,-122.4238
37.772,-122.39
37.7659,-122.4493
37.773,-122.5091
37.7774,-122.4418
37.7765,-122.4113
37.789,-122.4035
37.7651,-122.4219
37.7712,-122.4009
37.8194,-122.2619
37.7735,-122.4037
37.7692,-122.4338
37.8046,-122.4021
37.8418,-122.2515
37.7509,-122.4274
37.7524,-122.4206
37.8094,-122.268
37.7662,-122.4311
37.7808,-122.4219
37.772,-122.39
37.7945,-122.3948
37.8625,-122.2648
37.798,-122.406
37.7913,-122.3991
37.804,-122.2624
37.7815,-122.4588
37.8576,-122.2676
37.7779,-122.423
37.8658,-122.2674
37.8107,-122.2914
37.7881,-122.3919
37.7766,-122.4174
37.7964,-122.3946
37.8023,-122.4245
37.8418,-122.2515
37.7815,-122.4588
37.7473,-122.4114
37.8418,-122.2515
37.7733,-122.4712
37.773,-122.5091
37.8496,-122.2656
37.7518,-122.4266
37.8525,-122.2702
37.8658,-122.2674
37.7945,-122.3948
37.8087,-122.2699
37.7765,-122.4113
37.7829,-122.3879
37.7422,-122.3868
37.8027,-122.4136
37.7803,-122.4066
37.3413,-121.9032
37.7823,-122.4073
37.8123,-122.2608
37.8418,-122.2515
37.763,-122.4265
37.8576,-122.2676
37.763,-122.4265
37.7759,-122.4378
37.7735,-122.4037
37.8717,-122.2731
37.763,-122.4265
37.8087,-122.2699
37.8048,-122.4032
37.7509,-122.4274
37.8046,-122.2717
37.7767,-122.4079
37.772,-122.39
37.7765,-122.4113
37.8002,-122.2538
37.7665,-122.3983
37.7734,-122.4273
37.8358,-122.2516
37.7731,-122.4391
37.7883,-122.4085
37.7638,-122.413
37.7761,-122.4531
37.7829,-122.3879
37.7731,-122.4391
37.7734,-122.4273
37.7873,-122.3944
37.7867,-122.4501
37.7403,-122.3768
37.3237,-121.8741
37.7775,-122.4333
37.7691,-122.3863
37.7945,-122.3948
37.8087,-122.2699
37.8688,-122.2588
37.8688,-122.2588
37.7923,-122.3971
37.7816,-122.4154
37.7441,-122.4215
37.326,-121.8771
37.7692,-122.4223
37.7811,-122.4474
37.8384,-122.2887
37.7767,-122.4079
37.7815,-122.4588
37.8027,-122.4136
37.7554,-122.3888
37.8496,-122.2656
37.7898,-122.3946
37.7803,-122.4066
37.8678,-122.2659
37.7648,-122.4201
37.7734,-122.4273
37.7954,-122.3942
37.7734,-122.4273
37.7614,-122.4264
37.8404,-122.2645
37.3677,-121.9188
37.7634,-122.4641
37.8013,-122.2626
37.7859,-122.4089
37.3413,-121.9032
37.8359,-122.2624
37.7972,-122.3984
37.7972,-122.3984
37.7974,-122.3984
37.7974,-122.3984
37.7811,-122.4
37.7973,-122.3984
37.7539,-122.3913
37.7378,-122.3962
37.737,-122.3945
37.737,-122.3945
37.7672,-122.4106
37.7555,-122.3886
37.7789,-122.3926
37.7782,-122.4
37.7876,-122.4166
37.7729,-122.509
37.8048,-122.4032
37.7854,-122.4318
37.8028,-122.4133
37.7692,-122.4338
37.7808,-122.4219
37.7734,-122.4273
37.798,-122.406
37.8194,-122.2619
37.8267,-122.2718
37.8178,-122.2757
37.7643,-122.4318
37.767,-122.4154
37.8404,-122.2645
37.3276,-121.8846
37.3365,-121.8766
37.8443,-122.2519
37.8802,-122.2696
37.7714,-122.4058
37.772,-122.39
37.8658,-122.2674
37.7954,-122.3942
37.7638,-122.413
37.774,-122.4238
37.7765,-122.4113
37.8008,-122.2749
37.7913,-122.3991
37.8694,-122.2543
37.7693,-122.4268
37.7766,-122.3953
37.7734,-122.4273
37.7913,-122.3991
37.8736,-122.2831
37.7651,-122.4219
37.7765,-122.4113
37.7752,-122.4583
37.7605,-122.3875
37.8691,-122.2934
37.7665,-122.3983
37.7616,-122.3906
37.7964,-122.3946
37.7734,-122.4273
37.8,-122.3985
37.8694,-122.2543
37.8027,-122.4136
37.789,-122.4035
37.8043,-122.4335
37.7317,-122.4511
37.7734,-122.4273
37.7761,-122.4531
37.7896,-122.4008
37.7803,-122.4066
37.8123,-122.2608
37.7813,-122.4187
37.7734,-122.4273
37.7973,-122.3984
37.7775,-122.4333
37.7624,-122.5067
37.7623,-122.5067
37.7735,-122.4119
37.3516,-121.8887
37.3385,-121.8839
37.3389,-121.8824
37.3513,-121.8905
37.7509,-122.4277
37.7665,-122.3983
37.7665,-122.3983
37.3477,-121.8906
37.7734,-122.4273
37.7973,-122.3984
37.7734,-122.4273
37.7761,-122.4531
37.8664,-122.2538
37.7693,-122.4268
37.7813,-122.4187
37.789,-122.4035
37.7765,-122.4113
37.8514,-122.2525
37.3267,-121.8893
37.8249,-122.2604
37.7761,-122.4531
37.7873,-122.3944
37.7735,-122.4272
37.7747,-122.4377
37.733,-122.4342
37.7245,-122.4588
37.7238,-122.4552
37.7633,-122.4221
37.7317,-122.4511
37.7317,-122.4511
37.7803,-122.4067
37.7697,-122.4292
37.7927,-122.3971
37.7662,-122.4312
37.8028,-122.4133
37.7788,-122.4159
37.7872,-122.3941
37.7871,-122.3951
37.7666,-122.3982
37.768,-122.402
37.7872,-122.3941
37.7333,-122.4338
37.726,-122.4525
37.8688,-122.2588
37.8027,-122.4136
37.7724,-122.4356
37.7807,-122.4008
37.8114,-122.2734
37.7873,-122.3944
37.8694,-122.2543
37.7685,-122.4044
37.7873,-122.4167
37.8088,-122.2497
37.7761,-122.4531
37.7867,-122.4501
37.3327,-121.9001
37.3337,-121.9086
37.7765,-122.4113
37.7838,-122.2226
37.7803,-122.4066
37.7693,-122.4268
37.323,-121.8879
37.7691,-122.3863
37.7718,-122.4337
37.7685,-122.4044
37.7873,-122.3944
37.7692,-122.4076
37.8088,-122.2497
37.7973,-122.3984
37.8005,-122.4109
37.7954,-122.4048
37.7704,-122.3912
37.326,-121.8771
37.7651,-122.4219
37.7641,-122.4674
37.7873,-122.3944
37.7759,-122.3932
37.7663,-122.4311
37.7664,-122.431
37.7788,-122.4159
37.7753,-122.4277
37.7767,-122.4172
37.7748,-122.4191
37.7769,-122.4174
37.7913,-122.399
37.8405,-122.2935
37.7965,-122.4169
37.7616,-122.3906
37.7923,-122.3971
37.7665,-122.3983
37.7973,-122.3984
37.8751,-122.2606
37.7734,-122.4273
37.7954,-122.3942
37.804,-122.2624
37.7734,-122.4273
37.8089,-122.2565
37.7633,-122.4219
37.7765,-122.4113
37.772,-122.4537
37.7718,-122.4337
37.3404,-121.864
37.7713,-122.3866
37.784,-122.4124
37.321,-121.8867
37.3184,-121.8846
37.3033,-121.8613
37.3236,-121.887
37.3354,-121.8869
37.3302,-121.8845
37.7658,-122.4576
37.751,-122.4122
37.7637,-122.4131
37.766,-122.4221
37.766,-122.4221
37.7534,-122.4055
37.3494,-121.8917
37.3386,-121.8838
37.7766,-122.4113
37.7888,-122.4035
37.7766,-122.4112
37.7767,-122.4112
37.7889,-122.4035
37.77,-122.4118
37.7766,-122.4112
37.7766,-122.4112
37.77,-122.4118
37.7701,-122.4119
37.7766,-122.4112
37.7712,-122.411
37.7766,-122.4113
37.7766,-122.4113
37.7766,-122.4113
37.7766,-122.4112
37.3187,-121.8825
37.3187,-121.8824
37.3352,-121.8871
37.3185,-121.8831
37.3346,-121.8866
37.3172,-121.8862
37.3159,-121.8712
37.3185,-121.8831
37.7632,-122.4962
37.7616,-122.3909
37.7631,-122.4266
37.7616,-122.3908
37.3338,-121.9088
37.7667,-122.3982
37.7679,-122.4019
37.7532,-122.4055
37.7509,-122.4277
37.7568,-122.4059
37.7833,-122.46
37.7833,-122.4601
37.7632,-122.4307
37.7645,-122.4026
37.7787,-122.3927
37.798,-122.406
37.7759,-122.4378
37.7505,-122.4339
37.7765,-122.4113
37.8043,-122.4335
37.8027,-122.4136
37.7704,-122.3912
37.7723,-122.393
37.7283,-122.4507
37.7788,-122.3924
37.7725,-122.3928
37.7329,-122.4342
37.7898,-122.4007
37.7764,-122.4197
37.7765,-122.4172
37.7913,-122.3991
37.7914,-122.399
37.7912,-122.3989
37.7766,-122.417
37.7915,-122.3988
37.7899,-122.4009
37.325,-121.8757
37.3515,-121.8892
37.3385,-121.8839
37.7767,-122.4113
37.75,-122.4773
37.7616,-122.3908
37.7734,-122.4273
37.7872,-122.3881
37.7761,-122.4531
37.7761,-122.4531
37.7734,-122.4273
37.8027,-122.4136
37.7898,-122.4008
37.7317,-122.4511
37.7772,-122.4175
37.7892,-122.4034
37.7773,-122.4177
37.7787,-122.4159
37.7946,-122.3948
37.7909,-122.3989
37.7862,-122.4057
37.7913,-122.399
37.7898,-122.4009
37.7616,-122.391
37.7671,-122.4074
37.7817,-122.4153
37.7672,-122.4075
37.751,-122.412
37.7554,-122.4178
37.7772,-122.4176
37.79,-122.401
37.7863,-122.4053
37.777,-122.4176
37.7667,-122.3981
37.787,-122.395
37.796,-122.422
37.7961,-122.4216
37.7724,-122.3928
37.7787,-122.3924
37.7725,-122.3929
37.7686,-122.4042
37.3384,-121.881
37.3386,-121.8838
37.3475,-121.8905
37.3385,-121.8843
37.3487,-121.8925
37.7734,-122.4159
37.7692,-122.427
37.7509,-122.4204
37.7605,-122.5042
37.777,-122.4177
37.798,-122.406
37.7811,-122.4474
37.7872,-122.3881
37.7665,-122.3983
37.798,-122.406
37.804,-122.2624
37.8013,-122.2626
37.3359,-121.8857
37.7633,-122.4219
37.8013,-122.2626
37.7662,-122.4311
37.8078,-122.2645
37.8046,-122.4021
37.8496,-122.2656
37.7423,-122.4232
37.8005,-122.4109
37.7829,-122.3879
37.7665,-122.3983
37.7886,-122.4354
37.8026,-122.4363
37.7767,-122.4174
37.7714,-122.4057
37.7724,-122.3928
37.7724,-122.3929
37.7787,-122.3924
37.7912,-122.3985
37.7768,-122.4174
37.7771,-122.4177
37.7905,-122.4007
37.7905,-122.4007
37.7749,-122.419
37.7894,-122.4011
37.7914,-122.399
37.7915,-122.3975
37.7771,-122.4178
37.772,-122.4537
37.7661,-122.4355
37.7659,-122.4492
37.7578,-122.3919
37.7227,-122.3925
37.7526,-122.4125
37.7818,-122.4153
37.7898,-122.3974
37.7806,-122.4163
37.7577,-122.3919
37.7703,-122.3913
37.7577,-122.3919
37.7578,-122.3919
37.7577,-122.3919
37.7616,-122.391
37.7638,-122.417
37.7568,-122.4179
37.7894,-122.4069
37.3144,-121.8815
37.3168,-121.8783
37.3169,-121.8781
37.304,-121.8622
37.3041,-121.8656
37.3236,-121.8871
37.7873,-122.3944
37.8027,-122.4136
37.7954,-122.4048
37.761,-122.4326
37.7898,-122.3946
37.7328,-122.4341
37.7954,-122.4048
37.7765,-122.4113
37.3359,-121.8857
37.7973,-122.3984
37.7614,-122.4264
37.3173,-121.885
37.7851,-122.4777
37.789,-122.4035
37.7685,-122.4044
37.7651,-122.4219
37.7752,-122.465
37.7718,-122.3984
37.7317,-122.4511
37.7788,-122.4159
37.3173,-121.885
37.7761,-122.4531
37.8688,-122.2588
37.7759,-122.4378
37.7317,-122.4511
37.7765,-122.4113
37.7765,-122.4113
37.8356,-122.2811
37.856,-122.2598
37.7765,-122.4113
37.7761,-122.4531
37.7765,-122.4113
37.8662,-122.2994
37.767,-122.4154
37.7973,-122.2653
37.3184,-121.8832
37.8023,-122.4245
37.7731,-122.4391
37.7731,-122.4391
37.8225,-122.2663
37.3152,-121.8978
37.798,-122.406
37.8662,-122.2994
37.8736,-122.2831
37.7734,-122.4273
37.7766,-122.4174
37.8664,-122.2538
37.7942,-122.4029
37.7954,-122.4048
37.8043,-122.4335
37.7734,-122.4273
37.3368,-121.8941
37.8043,-122.4335
37.7766,-122.4174
37.7973,-122.2653
37.7748,-122.419
37.7403,-122.3768
37.7954,-122.4048
37.7881,-122.3919
37.8691,-122.2706
37.7873,-122.3944
37.3411,-121.8928
37.7838,-122.3989
37.7829,-122.3879
37.7734,-122.4273
37.7734,-122.4273
37.8,-122.3985
37.7761,-122.4531
37.8027,-122.4136
37.3338,-121.8869
37.3173,-121.885
37.7734,-122.4273
37.7765,-122.4113
37.3113,-121.8963
37.7873,-122.3944
37.7665,-122.3983
37.7976,-122.4235
37.795,-122.4
37.7765,-122.4113
37.7701,-122.4292
37.856,-122.2598
37.7767,-122.4243
37.7747,-122.419
37.791,-122.3984
37.7767,-122.4172
37.7896,-122.4008
37.7763,-122.4262
37.7764,-122.4272
37.7765,-122.4273
37.7856,-122.4196
37.7817,-122.4153
37.7826,-122.4156
37.7577,-122.3918
37.723,-122.395
37.7532,-122.3883
37.7577,-122.3919
37.7829,-122.3879
37.7721,-122.43
37.7633,-122.4074
37.8027,-122.4359
37.7328,-122.4345
37.7398,-122.4255
37.7317,-122.4511
37.7238,-122.4554
37.7317,-122.4512
37.7851,-122.4037
37.7586,-122.3912
37.77,-122.4118
37.7766,-122.4113
37.7766,-122.4113
37.7766,-122.4111
37.7766,-122.4113
37.7709,-122.4107
37.771,-122.4108
37.7766,-122.4112
37.7766,-122.4112
37.7858,-122.4058
37.765,-122.4027
37.772,-122.3902
37.7761,-122.4531
37.7766,-122.4174
37.8297,-122.2876
37.8284,-122.2663
37.3348,-121.9073
37.3332,-121.9131
37.3231,-121.9125
37.3233,-121.9124
37.3331,-121.913
37.3403,-121.9071
37.3399,-121.9073
37.3349,-121.9073
37.3333,-121.9132
37.3323,-121.9123
37.3351,-121.9082
37.7554,-122.3977
37.7637,-122.413
37.7633,-122.4307
37.7607,-122.4434
37.765,-122.4204
37.7633,-122.4307
37.7635,-122.4075
37.7648,-122.4202
37.7632,-122.4308
37.7832,-122.4179
37.7832,-122.4311
37.7812,-122.4185
37.7832,-122.4185
37.7818,-122.4184
37.7814,-122.399
37.7831,-122.4185
37.7814,-122.3989
37.7977,-122.263
37.7698,-122.4157
37.8662,-122.2994
37.8002,-122.2538
37.7973,-122.2653
37.7632,-122.4307
37.8027,-122.4136
37.7813,-122.4187
37.789,-122.4035
37.8046,-122.4021
37.7882,-122.4204
37.7737,-122.4116
37.789,-122.4035
37.8026,-122.4363
37.8701,-122.2684
37.7733,-122.4712
37.8225,-122.2663
37.8078,-122.2645
37.7811,-122.4117
37.8111,-122.2433
37.7554,-122.3888
37.772,-122.39
37.779,-122.4369
37.7662,-122.4311
37.8002,-122.2538
37.8694,-122.2543
37.8032,-122.2706
37.8662,-122.2994
37.7964,-122.3946
37.7737,-122.4116
37.7643,-122.4318
37.773,-122.5091
37.7632,-122.4307
37.3237,-121.8741
37.7973,-122.2653
37.773,-122.5091
37.7614,-122.4264
37.7873,-122.4167
37.8194,-122.2619
37.7881,-122.3919
37.7582,-122.4261
37.7973,-122.2653
37.8094,-122.268
37.3303,-121.8977
37.7883,-122.4085
37.7813,-122.4187
37.8032,-122.2706
37.7835,-122.4312
37.3427,-121.8956
37.8002,-122.2538
37.7634,-122.4641
37.8046,-122.4021
37.7977,-122.263
37.7752,-122.4583
37.7554,-122.3888
37.7813,-122.4187
37.761,-122.4326
37.8043,-122.4335
37.7554,-122.3888
37.7813,-122.4187
37.782,-122.4828
37.8002,-122.2538
37.8002,-122.2538
37.3267,-121.8893
37.7632,-122.4307
37.7731,-122.4391
37.3429,-121.8896
37.3385,-121.8839
37.3414,-121.8976
37.7609,-122.4364
37.7649,-122.4214
37.7787,-122.4159
37.765,-122.4496
37.7973,-122.3984
37.797,-122.3987
37.7973,-122.3984
37.7949,-122.3999
37.3385,-121.8665
37.7637,-122.4131
37.7581,-122.428
37.7732,-122.4391
37.7964,-122.4168
37.7818,-122.4184
37.7834,-122.4311
37.7832,-122.4311
37.7828,-122.421
37.7833,-122.4311
37.7816,-122.4186
37.7813,-122.4186
37.7831,-122.4184
37.7551,-122.421
37.7614,-122.4266
37.7702,-122.4155
37.7702,-122.4155
37.7552,-122.4211
37.3331,-121.913
37.3331,-121.913
37.3348,-121.9073
37.3361,-121.8877
37.7631,-122.4308
37.7633,-122.4308
37.7525,-122.4185
37.7649,-122.3948
37.7633,-122.4307
37.7857,-122.4212
37.7834,-122.4169
37.7814,-122.399
37.7814,-122.399
37.7832,-122.4186
37.7832,-122.4185
37.7814,-122.399
37.7814,-122.3989
37.7831,-122.4184
37.7834,-122.4167
37.7832,-122.4311
37.3297,-121.9018
37.3386,-121.8809
37.7735,-122.4408
37.7698,-122.4292
37.7765,-122.4418
37.7877,-122.3921
37.7895,-122.3906
37.788,-122.3919
37.7505,-122.4337
37.3332,-121.9132
37.3331,-121.913
37.3333,-121.9132
37.7637,-122.4131
37.7589,-122.4265
37.7505,-122.4339
37.7816,-122.415
37.7692,-122.4269
37.7761,-122.3931
37.7605,-122.3875
37.8263,-122.2651
37.8313,-122.2783
37.8032,-122.2706
37.7632,-122.4307
37.7859,-122.4089
37.8123,-122.2608
37.7952,-122.274
37.7567,-122.421
37.7849,-122.4009
37.7718,-122.3984
37.3391,-121.8841
37.8717,-122.2731
37.7692,-122.4338
37.789,-122.4035
37.7632,-122.4307
37.7632,-122.4307
37.8127,-122.2472
37.8046,-122.2717
37.7662,-122.4266
37.8094,-122.268
37.8225,-122.2663
37.7898,-122.3946
37.8046,-122.4021
37.3346,-121.9075
37.7698,-122.4292
37.7698,-122.4292
37.7239,-122.4557
37.7629,-122.4121
37.8066,-122.4483
37.788,-122.4412
37.7793,-122.4474
37.7547,-122.3897
37.7972,-122.3984
37.7774,-122.4419
37.7766,-122.441
37.7896,-122.4407
37.7752,-122.4429
37.7703,-122.3912
37.772,-122.3901
37.7716,-122.3867
37.804,-122.4487
37.7846,-122.4373
37.7723,-122.4358
37.7774,-122.4419
37.7734,-122.4416
37.3331,-121.9131
37.3348,-121.9073
37.3331,-121.913
37.7692,-122.434
37.7697,-122.4291
37.7735,-122.4444
37.7838,-122.4345
37.7804,-122.4186
37.7631,-122.4116
37.7431,-122.4102
37.7637,-122.4131
37.7707,-122.4072
37.7698,-122.4292
37.784,-122.4201
37.7832,-122.4311
37.7655,-122.408
37.7382,-122.368
37.7631,-122.4123
37.7631,-122.4122
37.7561,-122.4055
37.7631,-122.4121
37.7953,-122.4083
37.8751,-122.2606
37.8465,-122.2653
37.7854,-122.4196
37.8395,-122.2987
37.8497,-122.2706
37.7691,-122.3863
37.8107,-122.2914
37.7645,-122.4026
37.7616,-122.3906
37.7872,-122.3881
37.7805,-122.3903
37.8089,-122.2565
37.326,-121.8771
37.782,-122.4828
37.7896,-122.4008
37.7774,-122.4418
37.7816,-122.4154
37.7818,-122.4676
37.7873,-122.3944
37.7872,-122.3881
37.7592,-122.4213
37.7733,-122.4712
37.8008,-122.2749
37.7825,-122.472
37.8023,-122.4245
37.7509,-122.4274
37.7779,-122.423
37.7614,-122.4264
37.7582,-122.4261
37.7509,-122.4276
37.3346,-121.8767
37.3344,-121.8769
37.333,-121.9116
37.3305,-121.9045
37.333,-121.9115
37.7685,-122.3952
37.7622,-122.4305
37.7823,-122.3916
37.7823,-122.3916
37.7611,-122.4325
37.7677,-122.3921
37.784,-122.4083
37.7863,-122.4051
37.8688,-122.2588
37.8088,-122.2497
37.7873,-122.3944
37.8,-122.3985
37.8043,-122.4335
37.7897,-122.4407
37.772,-122.39
37.7662,-122.4311
37.8046,-122.4021
37.7731,-122.4391
37.7651,-122.4219
37.7759,-122.4378
37.8088,-122.2497
37.8123,-122.2608
37.8368,-122.264
37.7973,-122.2653
37.8088,-122.2497
37.773,-122.5091
37.7554,-122.3888
37.7665,-122.3983
37.8088,-122.2497
37.8032,-122.2706
37.7942,-122.4216
37.7942,-122.4216
37.8123,-122.2608
37.8107,-122.2914
37.7737,-122.4116
37.7811,-122.4474
37.7724,-122.4356
37.772,-122.39
37.8032,-122.2706
37.7641,-122.4674
37.772,-122.39
37.7632,-122.4307
37.8088,-122.2497
37.8506,-122.2782
37.8267,-122.2718
37.8048,-122.4032
37.8284,-122.2663
37.7867,-122.4501
37.7854,-122.4318
37.7776,-122.4546
37.8194,-122.2619
37.7662,-122.4266
37.798,-122.406
37.8002,-122.2538
37.7734,-122.4273
37.8002,-122.2538
37.7813,-122.4187
37.7881,-122.3919
37.8123,-122.2608
37.8088,-122.2497
37.7648,-122.4201
37.7632,-122.4307
37.7633,-122.4307
37.7831,-122.4185
37.7844,-122.4394
37.7861,-122.43
37.3411,-121.8944
37.3386,-121.8839
37.3414,-121.8991
37.3372,-121.8829
37.7813,-122.4187
37.7818,-122.4676
37.7328,-122.4341
37.8443,-122.2519
37.7658,-122.4576
37.7704,-122.3912
37.7691,-122.3863
37.8178,-122.2757
37.779,-122.4369
37.8026,-122.4363
37.866,-122.2588
37.7363,-122.39
37.7603,-122.4189
37.7765,-122.4113
37.3526,-121.9057
37.8313,-122.2783
37.8313,-122.2783
37.7964,-122.3946
37.8514,-122.2525
37.7752,-122.465
37.8046,-122.4021
37.7633,-122.4074
37.8002,-122.2538
37.7723,-122.4198
37.7838,-122.3989
37.8278,-122.2567
37.8127,-122.2688
37.3411,-121.8928
37.7637,-122.4152
37.7692,-122.4223
37.7693,-122.4268
37.7752,-122.3974
37.8482,-122.2522
37.8284,-122.2663
37.8088,-122.2497
37.8123,-122.2608
37.3384,-121.8808
37.7897,-122.4407
37.7973,-122.2653
37.8002,-122.2538
37.7838,-122.3989
37.8194,-122.2619
37.7942,-122.4216
37.8658,-122.2674
37.7881,-122.3919
37.7881,-122.3919
37.7651,-122.4219
37.8194,-122.2619
37.7813,-122.4187
37.8088,-122.2497
37.8662,-122.2994
37.8556,-122.2636
